PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM14
4-character ID, P563
Station name, ButtonwillCS2005
Begin Date, 2005-12-17
End Date, 2020-08-31
Release Date, 2020-09-01
Source file, P563.cwu.nam14.pos
Offset from source file, 84.35 mm North, -75.19 mm East, -46.58 mm Vertical
Reference position, 35.4186694765 North Latitude, -119.4211664183 East Longitude, 56.60284 meters elevation
Date,North (mm),East (mm)
2008-03-17,31.35,-27.67
2008-03-18,31.66,-27.31
2008-03-19,30.86,-27.41
2008-03-20,31.73,-26.78
2008-03-21,32.76,-27.96
2008-03-22,31.18,-27.35
2008-03-23,31.74,-27.81
2008-03-24,32.44,-27.15
2008-03-25,31.13,-27.49
2008-03-26,30.67,-27.63
2008-03-27,31.59,-27.79
2008-03-28,31.91,-27.67
2008-03-29,32.20,-28.32
2008-03-30,30.96,-26.90
2008-03-31,31.68,-26.48
2008-04-01,30.96,-28.16
2008-04-02,30.68,-28.32
2008-04-03,30.78,-27.87
2008-04-04,31.62,-27.95
2008-04-05,30.80,-27.33
2008-04-06,33.22,-28.64
2008-04-07,30.78,-29.25
2008-04-08,31.58,-29.00
2008-04-09,31.27,-28.84
2008-04-10,31.73,-27.64
2008-04-11,30.67,-27.99
2008-04-12,31.34,-27.36
2008-04-13,31.75,-27.58
2008-04-14,30.66,-29.49
2008-04-15,31.40,-29.17
2008-04-16,31.29,-28.66
2008-04-17,31.68,-28.54
2008-04-18,32.04,-28.74
2008-04-19,32.10,-27.43
2008-04-20,31.71,-27.74
2008-04-21,32.05,-28.25
2008-04-22,30.71,-27.84
2008-04-23,32.43,-28.14
2008-04-24,32.87,-27.34
2008-04-25,33.20,-27.79
2008-04-26,32.59,-28.01
2008-04-27,31.94,-28.37
2008-04-28,32.18,-28.16
2008-04-29,31.93,-28.76
2008-04-30,31.83,-28.67
2008-05-01,33.00,-27.80
2008-05-02,31.66,-27.94
2008-05-03,32.51,-27.89
2008-05-04,31.69,-28.25
2008-05-05,30.64,-27.58
2008-05-06,32.47,-27.84
2008-05-07,31.21,-28.26
2008-05-08,33.41,-28.05
2008-05-09,33.00,-27.94
2008-05-10,33.17,-28.10
2008-05-11,32.26,-28.51
2008-05-12,31.48,-28.90
2008-05-13,32.06,-28.64
2008-05-14,33.51,-28.43
2008-05-15,31.84,-28.14
2008-05-16,33.10,-27.27
2008-05-17,32.33,-27.28
2008-05-18,33.22,-28.61
2008-05-19,33.45,-27.56
2008-05-20,33.86,-28.24
2008-05-21,32.84,-28.10
2008-05-22,32.28,-26.35
2008-05-23,33.58,-26.68
2008-05-24,32.84,-27.28
2008-05-25,33.79,-27.42
2008-05-26,33.47,-26.80
2008-05-27,32.24,-27.36
2008-05-28,32.20,-27.68
2008-05-29,34.67,-26.37
2008-05-30,35.22,-25.84
2008-05-31,35.07,-26.92
2008-06-01,34.23,-26.93
2008-06-02,34.81,-27.20
2008-06-03,35.57,-27.62
2008-06-04,34.07,-28.97
2008-06-05,34.55,-29.04
2008-06-06,34.69,-28.35
2008-06-07,33.94,-28.68
2008-06-08,34.24,-27.33
2008-06-09,35.10,-27.43
2008-06-10,35.06,-27.80
2008-06-11,34.83,-28.24
2008-06-12,33.91,-28.33
2008-06-13,34.02,-27.80
2008-06-14,35.26,-27.26
2008-06-15,33.45,-27.15
2008-06-16,34.61,-28.35
2008-06-17,35.41,-27.51
2008-06-18,34.51,-27.12
2008-06-19,35.91,-27.94
2008-06-20,34.53,-28.21
2008-06-21,35.68,-26.91
2008-06-22,34.73,-27.35
2008-06-23,35.31,-27.32
2008-06-24,36.08,-28.21
2008-06-25,36.30,-27.28
2008-06-26,37.29,-28.83
2008-06-27,36.35,-29.60
2008-06-28,36.01,-26.71
2008-06-29,37.00,-26.06
2008-06-30,36.61,-27.53
2008-07-01,36.08,-27.38
2008-07-02,37.16,-29.50
2008-07-03,37.25,-29.18
2008-07-04,37.66,-28.34
2008-07-05,37.38,-27.61
2008-07-06,36.33,-27.85
2008-07-07,36.49,-27.71
2008-07-08,36.52,-28.57
2008-07-09,37.80,-28.01
2008-07-10,35.06,-28.42
2008-07-11,35.75,-28.23
2008-07-12,36.59,-28.04
2008-07-13,36.55,-27.12
2008-07-14,36.91,-28.11
2008-07-15,36.13,-28.49
2008-07-16,38.12,-28.69
2008-07-17,36.24,-28.65
2008-07-18,37.21,-28.85
2008-07-19,36.65,-30.05
2008-07-20,36.76,-29.42
2008-07-21,35.72,-27.72
2008-07-22,36.85,-27.24
2008-07-23,36.72,-27.80
2008-07-24,37.48,-28.51
2008-07-25,37.19,-28.69
2008-07-26,37.82,-29.73
2008-07-27,36.84,-28.42
2008-07-28,37.76,-28.31
2008-07-29,38.39,-29.20
2008-07-30,39.06,-27.84
2008-07-31,38.83,-28.19
2008-08-01,38.10,-28.25
2008-08-02,37.97,-28.79
2008-08-03,37.85,-27.52
2008-08-04,38.45,-26.69
2008-08-05,37.02,-28.20
2008-08-06,38.03,-28.96
2008-08-07,37.73,-27.91
2008-08-08,38.67,-27.96
2008-08-09,39.06,-28.85
2008-08-10,38.80,-29.33
2008-08-11,38.83,-30.03
2008-08-12,37.73,-28.35
2008-08-13,38.59,-27.78
2008-08-14,39.19,-29.29
2008-08-15,37.47,-28.72
2008-08-16,36.79,-29.29
2008-08-17,38.89,-29.17
2008-08-18,37.60,-30.01
2008-08-19,39.01,-30.13
2008-08-20,38.27,-28.96
2008-08-21,38.05,-29.13
2008-08-22,40.16,-30.27
2008-08-23,37.75,-29.91
2008-08-24,38.74,-30.77
2008-08-25,41.07,-30.22
2008-08-26,40.10,-30.65
2008-08-27,38.98,-31.28
2008-08-28,40.17,-30.81
2008-08-29,38.87,-30.70
2008-08-30,38.66,-30.78
2008-08-31,39.83,-30.10
2008-09-01,39.86,-30.09
2008-09-02,38.79,-29.81
2008-09-03,41.07,-30.70
2008-09-04,38.97,-31.12
2008-09-05,39.19,-29.55
2008-09-06,39.90,-30.00
2008-09-07,39.34,-29.82
2008-09-08,38.77,-30.70
2008-09-09,38.22,-30.72
2008-09-10,38.66,-29.49
2008-09-11,39.98,-32.31
2008-09-12,38.32,-31.07
2008-09-13,38.17,-29.43
2008-09-14,39.85,-30.27
2008-09-15,38.82,-31.09
2008-09-16,39.53,-30.70
2008-09-17,38.60,-30.02
2008-09-18,38.30,-30.63
2008-09-19,39.97,-30.50
2008-09-20,39.67,-30.78
2008-09-21,38.95,-30.11
2008-09-22,38.93,-31.66
2008-09-23,39.24,-31.43
2008-09-24,38.80,-30.42
2008-09-25,38.73,-30.51
2008-09-26,39.64,-29.33
2008-09-27,40.01,-30.34
2008-09-28,39.63,-29.45
2008-09-29,40.57,-32.07
2008-09-30,39.76,-31.80
2008-10-01,39.11,-31.00
2008-10-02,40.04,-30.72
2008-10-03,40.54,-31.89
2008-10-04,40.37,-30.86
2008-10-05,40.14,-31.23
2008-10-06,40.94,-30.70
2008-10-07,40.34,-30.61
2008-10-08,40.97,-30.05
2008-10-09,40.21,-31.17
2008-10-10,39.74,-30.86
2008-10-11,39.03,-31.63
2008-10-12,40.02,-30.85
2008-10-13,39.35,-30.41
2008-10-14,39.34,-30.71
2008-10-15,40.12,-31.28
2008-10-16,40.14,-30.35
2008-10-17,40.74,-32.13
2008-10-18,41.28,-31.89
2008-10-19,39.68,-30.66
2008-10-20,39.78,-31.34
2008-10-21,38.60,-30.98
2008-10-22,39.48,-30.92
2008-10-23,39.56,-30.79
2008-10-24,40.83,-30.79
2008-10-25,40.54,-31.51
2008-10-26,40.80,-31.67
2008-10-27,40.06,-31.38
2008-10-28,40.36,-30.79
2008-10-29,39.52,-31.03
2008-10-30,39.46,-32.07
2008-10-31,42.30,-30.14
2008-11-01,40.19,-31.29
2008-11-02,39.57,-30.52
2008-11-03,42.17,-32.63
2008-11-04,42.00,-31.39
2008-11-05,41.13,-32.01
2008-11-06,41.76,-32.01
2008-11-07,41.34,-31.63
2008-11-08,41.32,-32.24
2008-11-09,41.84,-31.96
2008-11-10,41.86,-31.78
2008-11-11,42.10,-33.60
2008-11-12,43.20,-32.98
2008-11-13,42.61,-32.79
2008-11-14,42.74,-32.62
2008-11-15,42.32,-31.72
2008-11-16,42.38,-32.29
2008-11-17,41.89,-32.20
2008-11-18,41.54,-32.24
2008-11-19,42.18,-33.17
2008-11-20,41.97,-31.92
2008-11-21,41.28,-32.95
2008-11-22,42.00,-33.08
2008-11-23,43.33,-33.25
2008-11-24,43.24,-33.30
2008-11-25,41.78,-33.94
2008-11-26,41.92,-32.59
2008-11-27,40.43,-33.67
2008-11-28,42.06,-33.35
2008-11-29,40.01,-32.89
2008-11-30,42.32,-32.96
2008-12-01,41.50,-32.26
2008-12-02,41.73,-32.95
2008-12-03,41.56,-32.71
2008-12-04,42.11,-33.34
2008-12-05,42.49,-33.13
2008-12-06,43.18,-31.59
2008-12-07,41.03,-32.89
2008-12-08,41.86,-33.22
2008-12-09,42.79,-33.87
2008-12-10,42.67,-32.54
2008-12-11,42.34,-32.89
2008-12-12,41.75,-31.86
2008-12-13,42.62,-32.52
2008-12-14,41.54,-32.82
2008-12-15,41.32,-33.33
2008-12-16,41.50,-33.14
2008-12-17,41.10,-33.54
2008-12-18,42.09,-32.69
2008-12-19,41.44,-31.76
2008-12-20,41.98,-32.55
2008-12-21,41.69,-32.09
2008-12-22,42.26,-33.69
2008-12-23,42.62,-33.32
2008-12-24,43.35,-32.71
2008-12-25,41.46,-32.33
2008-12-26,41.79,-33.32
2008-12-27,42.66,-32.67
2008-12-28,41.94,-32.76
2008-12-29,40.97,-32.37
2008-12-30,42.49,-33.45
2008-12-31,41.33,-33.61
2009-01-01,41.66,-33.61
2009-01-02,41.21,-33.97
2009-01-03,41.23,-34.04
2009-01-04,41.81,-33.88
2009-01-05,41.16,-33.42
2009-01-06,41.06,-32.58
2009-01-07,40.12,-33.66
2009-01-08,41.61,-33.32
2009-01-09,41.81,-33.31
2009-01-10,42.97,-33.02
2009-01-11,42.32,-34.05
2009-01-12,41.25,-34.22
2009-01-13,41.63,-33.75
2009-01-14,41.14,-33.02
2009-01-15,41.70,-33.97
2009-01-16,42.96,-33.47
2009-01-17,41.71,-34.02
2009-01-18,42.31,-33.47
2009-01-19,42.18,-32.85
2009-01-20,40.70,-33.17
2009-01-21,41.97,-34.45
2009-01-22,42.77,-34.30
2009-01-23,41.32,-33.81
2009-01-24,41.69,-34.34
2009-01-25,41.68,-34.12
2009-01-26,42.22,-34.95
2009-01-27,42.75,-33.81
2009-01-28,42.12,-34.87
2009-01-29,41.62,-33.47
2009-01-30,43.14,-34.30
2009-01-31,43.46,-33.86
2009-02-01,41.12,-34.35
2009-02-02,41.11,-33.92
2009-02-03,41.64,-34.63
2009-02-04,40.59,-35.47
2009-02-05,42.00,-34.45
2009-02-06,41.77,-36.35
2009-02-07,41.34,-34.41
2009-02-08,41.08,-36.27
2009-02-09,41.91,-35.17
2009-02-10,43.72,-35.84
2009-02-11,42.57,-35.75
2009-02-12,42.03,-35.13
2009-02-13,40.55,-35.63
2009-02-14,41.87,-36.06
2009-02-15,42.15,-35.44
2009-02-16,43.21,-35.25
2009-02-17,44.72,-36.21
2009-02-18,43.87,-34.96
2009-02-19,42.40,-36.04
2009-02-20,42.51,-36.05
2009-02-21,43.07,-35.28
2009-02-22,43.19,-35.15
2009-02-23,43.64,-36.42
2009-02-24,44.24,-36.74
2009-02-25,42.47,-36.05
2009-02-26,43.31,-35.84
2009-02-27,43.48,-35.28
2009-02-28,43.00,-36.44
2009-03-01,43.13,-36.65
2009-03-02,42.40,-35.83
2009-03-03,46.45,-33.61
2009-03-04,42.80,-36.70
2009-03-05,43.71,-35.70
2009-03-06,44.33,-36.28
2009-03-07,44.27,-36.91
2009-03-08,44.16,-35.91
2009-03-09,43.23,-35.85
2009-03-10,44.33,-36.35
2009-03-11,44.43,-36.06
2009-03-12,44.38,-36.39
2009-03-13,43.64,-36.85
2009-03-14,44.37,-36.63
2009-03-15,45.27,-37.36
2009-03-16,45.31,-36.74
2009-03-17,43.97,-36.68
2009-03-18,44.15,-37.26
2009-03-19,44.28,-37.55
2009-03-20,44.36,-37.73
2009-03-21,44.12,-37.16
2009-03-22,43.71,-39.29
2009-03-23,44.88,-37.91
2009-03-24,43.91,-37.04
2009-03-25,45.09,-38.38
2009-03-26,45.63,-38.18
2009-03-27,45.31,-38.11
2009-03-28,45.29,-37.70
2009-03-29,45.79,-37.63
2009-03-30,45.43,-38.90
2009-03-31,44.81,-38.25
2009-04-01,44.46,-37.62
2009-04-02,45.16,-38.17
2009-04-03,45.86,-38.09
2009-04-04,44.44,-38.07
2009-04-05,44.54,-37.62
2009-04-06,43.49,-37.82
2009-04-07,47.57,-35.84
2009-04-08,43.13,-37.20
2009-04-09,44.61,-38.23
2009-04-10,45.44,-37.35
2009-04-11,44.26,-38.03
2009-04-12,46.09,-36.88
2009-04-13,44.89,-38.58
2009-04-14,45.59,-39.33
2009-04-15,44.31,-37.92
2009-04-16,45.19,-37.98
2009-04-17,45.81,-38.07
2009-04-18,46.18,-37.42
2009-04-19,44.70,-37.90
2009-04-20,45.22,-37.17
2009-04-21,45.31,-36.77
2009-04-22,44.36,-37.35
2009-04-23,44.01,-37.75
2009-04-24,44.64,-38.12
2009-04-25,45.32,-38.36
2009-04-26,45.92,-39.26
2009-04-27,45.00,-37.78
2009-04-28,45.74,-37.91
2009-04-29,45.67,-37.28
2009-04-30,45.68,-38.19
2009-05-01,44.66,-38.79
2009-05-02,44.96,-38.24
2009-05-03,47.42,-37.64
2009-05-04,46.50,-37.56
2009-05-05,46.40,-37.43
2009-05-06,45.62,-37.67
2009-05-07,47.12,-37.19
2009-05-08,46.36,-37.75
2009-05-09,46.81,-38.18
2009-05-10,45.63,-37.74
2009-05-11,44.95,-39.74
2009-05-12,46.53,-38.18
2009-05-13,46.18,-38.45
2009-05-14,47.30,-38.57
2009-05-15,46.49,-37.94
2009-05-16,45.78,-37.70
2009-05-17,47.09,-38.01
2009-05-18,47.24,-37.47
2009-05-19,45.66,-38.40
2009-05-20,46.55,-38.53
2009-05-21,46.65,-38.93
2009-05-22,46.62,-38.24
2009-05-23,46.92,-37.59
2009-05-24,46.05,-38.13
2009-05-25,47.03,-37.34
2009-05-26,47.25,-37.20
2009-05-27,45.98,-36.80
2009-05-28,48.06,-38.29
2009-05-29,47.61,-37.62
2009-05-30,47.17,-38.45
2009-05-31,48.14,-37.76
2009-06-01,47.26,-37.79
2009-06-02,46.75,-38.57
2009-06-03,47.22,-37.80
2009-06-04,47.45,-37.33
2009-06-05,48.80,-37.75
2009-06-06,47.55,-38.57
2009-06-07,48.17,-37.84
2009-06-08,48.04,-38.01
2009-06-09,47.73,-36.94
2009-06-10,47.79,-37.61
2009-06-11,47.57,-37.19
2009-06-12,46.93,-37.64
2009-06-13,47.40,-39.08
2009-06-14,48.66,-36.75
2009-06-15,47.89,-38.25
2009-06-16,49.12,-37.19
2009-06-17,48.06,-37.96
2009-06-18,47.73,-38.03
2009-06-19,48.01,-37.35
2009-06-20,48.37,-37.62
2009-06-21,48.36,-36.98
2009-06-22,47.78,-38.19
2009-06-23,48.65,-38.03
2009-06-24,48.50,-39.55
2009-06-25,47.96,-39.16
2009-06-26,49.18,-37.25
2009-06-27,50.14,-37.49
2009-06-28,47.96,-37.69
2009-06-29,48.38,-39.52
2009-06-30,48.82,-40.12
2009-07-01,49.80,-38.65
2009-07-02,49.36,-37.30
2009-07-03,49.67,-38.04
2009-07-04,49.85,-37.17
2009-07-05,49.18,-38.76
2009-07-06,49.61,-38.11
2009-07-07,49.36,-39.19
2009-07-08,48.74,-38.49
2009-07-09,49.46,-38.12
2009-07-10,48.64,-37.99
2009-07-11,49.01,-38.69
2009-07-12,49.42,-38.17
2009-07-13,49.51,-38.59
2009-07-14,49.53,-37.86
2009-07-15,48.92,-38.31
2009-07-16,49.95,-38.21
2009-07-17,49.38,-38.65
2009-07-18,50.00,-39.36
2009-07-19,48.80,-38.71
2009-07-20,50.34,-37.79
2009-07-21,49.15,-38.37
2009-07-22,50.06,-38.44
2009-07-23,50.50,-39.02
2009-07-24,49.18,-37.32
2009-07-25,50.59,-39.53
2009-07-26,48.22,-38.73
2009-07-27,49.17,-38.49
2009-07-28,49.59,-38.92
2009-07-29,49.70,-37.52
2009-07-30,50.11,-38.69
2009-07-31,50.60,-39.19
2009-08-01,50.97,-38.85
2009-08-02,51.93,-39.01
2009-08-03,49.64,-38.50
2009-08-04,49.63,-38.96
2009-08-05,50.88,-37.95
2009-08-06,50.34,-39.34
2009-08-07,51.12,-39.94
2009-08-08,50.47,-40.24
2009-08-09,51.62,-39.44
2009-08-10,51.42,-39.71
2009-08-11,51.03,-39.66
2009-08-12,50.93,-39.78
2009-08-13,50.70,-40.31
2009-08-14,50.53,-39.34
2009-08-15,51.01,-39.72
2009-08-16,52.66,-39.27
2009-08-17,52.44,-39.75
2009-08-18,51.36,-39.92
2009-08-19,50.24,-40.01
2009-08-20,50.86,-39.81
2009-08-21,51.31,-38.81
2009-08-22,51.78,-39.10
2009-08-23,52.88,-38.92
2009-08-24,52.21,-38.80
2009-08-25,50.51,-39.85
2009-08-26,51.23,-40.16
2009-08-27,51.64,-39.45
2009-08-28,51.32,-39.78
2009-08-29,49.79,-39.52
2009-08-30,49.33,-40.88
2009-08-31,50.59,-41.73
2009-09-01,50.28,-39.78
2009-09-02,51.80,-40.83
2009-09-03,51.32,-40.18
2009-09-04,51.92,-40.17
2009-09-05,51.50,-40.60
2009-09-06,50.72,-40.49
2009-09-07,52.01,-40.76
2009-09-08,50.46,-40.49
2009-09-09,50.84,-40.69
2009-09-10,50.26,-40.21
2009-09-11,51.22,-41.38
2009-09-12,51.31,-40.47
2009-09-13,51.09,-41.00
2009-09-14,51.70,-39.25
2009-09-15,50.68,-41.09
2009-09-16,51.07,-40.04
2009-09-17,52.10,-40.57
2009-09-18,51.70,-40.78
2009-09-19,51.85,-39.77
2009-09-20,51.70,-41.40
2009-09-21,51.45,-41.27
2009-09-22,51.27,-41.76
2009-09-23,53.41,-41.67
2009-09-24,52.70,-41.75
2009-09-25,51.96,-42.14
2009-09-26,52.11,-42.01
2009-09-27,52.15,-41.54
2009-09-28,52.05,-42.57
2009-09-29,50.08,-42.50
2009-09-30,52.50,-41.33
2009-10-01,50.86,-40.93
2009-10-02,50.90,-41.70
2009-10-03,51.19,-41.23
2009-10-04,53.56,-41.61
2009-10-05,51.23,-41.60
2009-10-06,50.65,-41.37
2009-10-07,50.94,-42.34
2009-10-08,50.96,-41.43
2009-10-09,52.51,-41.76
2009-10-10,51.34,-42.12
2009-10-11,50.75,-42.25
2009-10-12,51.53,-42.43
2009-10-13,52.61,-41.93
2009-10-14,57.42,-39.24
2009-10-15,52.38,-40.08
2009-10-16,51.77,-41.85
2009-10-17,51.32,-41.80
2009-10-18,52.35,-42.16
2009-10-19,52.06,-42.42
2009-10-20,51.45,-42.02
2009-10-21,52.52,-42.74
2009-10-22,53.43,-41.64
2009-10-23,53.05,-42.37
2009-10-24,52.28,-42.66
2009-10-25,52.09,-42.19
2009-10-26,51.66,-42.55
2009-10-27,51.05,-42.35
2009-10-28,53.85,-40.40
2009-10-29,51.89,-41.74
2009-10-30,51.86,-41.25
2009-10-31,52.39,-41.82
2009-11-01,52.99,-41.33
2009-11-02,52.56,-41.36
2009-11-03,53.24,-42.22
2009-11-04,52.25,-42.20
2009-11-05,52.01,-41.83
2009-11-06,51.87,-43.01
2009-11-07,53.06,-41.79
2009-11-08,53.00,-42.30
2009-11-09,52.62,-42.83
2009-11-10,51.20,-43.01
2009-11-11,53.46,-43.31
2009-11-12,52.14,-44.20
2009-11-13,53.86,-43.95
2009-11-14,53.51,-42.24
2009-11-15,53.20,-43.04
2009-11-16,52.46,-42.85
2009-11-17,52.51,-43.54
2009-11-18,53.34,-42.68
2009-11-19,52.82,-42.60
2009-11-20,54.01,-43.60
2009-11-21,54.23,-42.94
2009-11-22,52.53,-44.12
2009-11-23,53.32,-43.16
2009-11-24,54.51,-43.37
2009-11-25,53.54,-42.94
2009-11-26,53.98,-42.96
2009-11-27,53.12,-43.58
2009-11-28,52.80,-44.49
2009-11-29,53.48,-42.55
2009-11-30,54.03,-43.20
2009-12-01,53.98,-43.82
2009-12-02,53.52,-43.01
2009-12-03,53.14,-44.21
2009-12-04,53.63,-43.28
2009-12-05,52.11,-42.08
2009-12-06,53.04,-42.53
2009-12-07,51.33,-43.87
2009-12-08,53.38,-43.72
2009-12-09,53.41,-42.72
2009-12-10,53.49,-43.16
2009-12-11,52.68,-44.17
2009-12-12,54.46,-42.68
2009-12-13,55.18,-44.83
2009-12-14,52.56,-42.72
2009-12-15,52.58,-43.36
2009-12-16,52.62,-43.59
2009-12-17,53.63,-43.53
2009-12-18,53.43,-43.85
2009-12-19,52.74,-42.85
2009-12-20,52.34,-43.52
2009-12-21,51.73,-44.03
2009-12-22,52.82,-43.28
2009-12-23,52.78,-42.95
2009-12-24,52.58,-42.69
2009-12-25,52.23,-43.58
2009-12-26,51.49,-43.75
2009-12-27,52.81,-42.16
2009-12-28,53.81,-43.41
2009-12-29,52.64,-43.87
2009-12-30,52.83,-43.78
2009-12-31,52.04,-43.90
2010-01-01,52.07,-42.81
2010-01-02,52.88,-42.52
2010-01-03,53.61,-43.98
2010-01-04,52.92,-43.61
2010-01-05,51.91,-43.81
2010-01-06,51.91,-43.92
2010-01-07,52.35,-44.13
2010-01-08,53.35,-43.76
2010-01-09,53.35,-43.86
2010-01-10,52.92,-43.53
2010-01-11,52.29,-43.32
2010-01-12,51.49,-43.31
2010-01-13,54.38,-43.39
2010-01-14,53.58,-44.87
2010-01-15,53.13,-44.10
2010-01-16,52.91,-44.00
2010-01-17,51.60,-44.04
2010-01-18,54.40,-45.17
2010-01-19,52.95,-46.73
2010-01-20,53.90,-45.27
2010-01-21,53.25,-44.60
2010-01-22,51.93,-44.47
2010-01-23,52.69,-44.35
2010-01-24,53.21,-45.02
2010-01-25,53.47,-45.17
2010-01-26,52.67,-45.20
2010-01-27,52.58,-45.17
2010-01-28,52.46,-45.55
2010-01-29,53.82,-45.26
2010-01-30,54.38,-45.53
2010-01-31,53.77,-44.83
2010-02-01,53.85,-45.35
2010-02-02,52.49,-45.36
2010-02-03,52.02,-44.79
2010-02-04,53.42,-45.98
2010-02-05,52.83,-46.32
2010-02-06,53.19,-44.71
2010-02-07,53.26,-44.85
2010-02-08,52.35,-45.57
2010-02-09,53.64,-44.80
2010-02-10,54.52,-45.48
2010-02-11,54.29,-45.46
2010-02-12,53.93,-44.75
2010-02-13,53.61,-44.13
2010-02-14,54.23,-45.68
2010-02-15,54.80,-45.42
2010-02-16,54.19,-45.59
2010-02-17,53.58,-46.03
2010-02-18,54.23,-46.59
2010-02-19,54.24,-46.18
2010-02-20,54.92,-44.62
2010-02-21,56.27,-46.50
2010-02-22,54.43,-46.13
2010-02-23,55.08,-46.87
2010-02-24,55.35,-46.94
2010-02-25,55.33,-46.34
2010-02-26,55.80,-46.52
2010-02-27,57.72,-46.11
2010-02-28,54.67,-46.47
2010-03-01,55.21,-46.63
2010-03-02,54.34,-47.04
2010-03-03,56.37,-47.77
2010-03-04,55.70,-47.34
2010-03-05,54.73,-47.18
2010-03-06,53.63,-47.02
2010-03-07,54.72,-47.42
2010-03-08,55.37,-47.30
2010-03-09,53.72,-47.36
2010-03-10,54.37,-47.25
2010-03-11,55.22,-47.60
2010-03-12,54.41,-46.56
2010-03-13,54.35,-47.56
2010-03-14,54.31,-47.46
2010-03-15,54.96,-47.51
2010-03-16,55.62,-46.22
2010-03-17,56.50,-47.31
2010-03-18,56.07,-46.92
2010-03-19,55.20,-46.52
2010-03-20,56.40,-47.54
2010-03-21,56.58,-48.19
2010-03-22,57.08,-46.09
2010-03-23,56.44,-47.70
2010-03-24,55.62,-47.57
2010-03-25,57.15,-47.66
2010-03-26,57.03,-47.66
2010-03-27,57.33,-47.65
2010-03-28,58.08,-47.28
2010-03-29,56.31,-47.14
2010-03-30,56.68,-48.58
2010-03-31,58.00,-49.60
2010-04-01,56.12,-48.72
2010-04-02,58.09,-48.27
2010-04-03,57.44,-48.38
2010-04-04,56.72,-48.05
2010-04-05,55.10,-51.11
2010-04-06,57.18,-49.81
2010-04-07,57.42,-49.13
2010-04-08,56.03,-48.69
2010-04-09,56.79,-49.02
2010-04-10,55.75,-48.74
2010-04-11,56.01,-49.10
2010-04-12,55.22,-47.20
2010-04-13,55.50,-48.70
2010-04-14,55.66,-49.13
2010-04-15,56.12,-48.58
2010-04-16,55.75,-49.45
2010-04-17,54.66,-49.09
2010-04-18,56.19,-49.43
2010-04-19,54.59,-49.23
2010-04-20,55.96,-51.65
2010-04-21,54.78,-49.19
2010-04-22,55.33,-49.78
2010-04-23,55.23,-49.28
2010-04-24,57.76,-48.72
2010-04-25,56.28,-48.44
2010-04-26,55.07,-50.14
2010-04-27,55.45,-49.99
2010-04-28,55.08,-49.32
2010-04-29,55.94,-48.63
2010-04-30,56.26,-49.59
2010-05-01,56.57,-49.88
2010-05-02,56.57,-49.73
2010-05-03,56.87,-49.64
2010-05-04,57.84,-47.86
2010-05-05,57.96,-48.87
2010-05-06,57.02,-49.18
2010-05-07,57.88,-49.61
2010-05-08,56.63,-49.83
2010-05-09,56.95,-48.74
2010-05-10,57.67,-50.10
2010-05-11,58.25,-49.64
2010-05-12,56.79,-49.68
2010-05-13,56.11,-50.36
2010-05-14,56.78,-50.29
2010-05-15,57.57,-49.79
2010-05-16,57.86,-49.77
2010-05-17,57.01,-49.49
2010-05-18,57.09,-50.24
2010-05-19,56.25,-50.74
2010-05-20,56.34,-50.11
2010-05-21,56.41,-50.12
2010-05-22,56.78,-49.47
2010-05-23,57.25,-50.29
2010-05-24,57.48,-49.23
2010-05-25,56.94,-49.67
2010-05-26,55.56,-48.70
2010-05-27,57.92,-47.39
2010-05-28,57.62,-49.21
2010-05-29,58.06,-48.45
2010-05-30,58.87,-48.94
2010-05-31,58.68,-48.86
2010-06-01,57.77,-49.22
2010-06-02,58.28,-48.17
2010-06-03,58.51,-49.27
2010-06-04,59.50,-49.69
2010-06-05,59.13,-49.06
2010-06-06,58.31,-48.08
2010-06-07,58.55,-48.35
2010-06-08,59.06,-48.28
2010-06-09,59.34,-48.63
2010-06-10,57.89,-49.03
2010-06-11,57.81,-48.16
2010-06-12,58.91,-48.87
2010-06-13,58.66,-48.39
2010-06-14,59.15,-48.50
2010-06-15,58.43,-47.65
2010-06-16,58.03,-48.09
2010-06-17,58.23,-49.33
2010-06-18,59.32,-48.00
2010-06-19,58.71,-49.62
2010-06-20,58.31,-49.37
2010-06-21,58.45,-48.97
2010-06-22,58.59,-49.22
2010-06-23,58.37,-50.44
2010-06-24,57.68,-49.89
2010-06-25,58.29,-49.76
2010-06-26,59.15,-49.84
2010-06-27,58.90,-49.98
2010-06-28,57.19,-49.58
2010-06-29,59.96,-49.05
2010-06-30,58.62,-49.49
2010-07-01,59.73,-49.95
2010-07-02,58.38,-50.05
2010-07-03,59.79,-50.05
2010-07-04,59.93,-50.33
2010-07-05,60.56,-49.35
2010-07-06,58.65,-50.56
2010-07-07,59.04,-50.50
2010-07-08,59.17,-50.65
2010-07-09,58.56,-49.95
2010-07-10,58.61,-50.42
2010-07-11,60.67,-51.21
2010-07-12,60.20,-50.05
2010-07-13,61.69,-49.66
2010-07-14,59.82,-49.60
2010-07-15,60.05,-49.97
2010-07-16,59.20,-50.75
2010-07-17,61.03,-50.64
2010-07-18,60.96,-50.10
2010-07-19,59.19,-51.17
2010-07-20,59.64,-50.47
2010-07-21,58.68,-50.59
2010-07-22,60.46,-50.55
2010-07-23,60.89,-49.88
2010-07-24,60.22,-50.43
2010-07-25,59.75,-51.06
